ID,ActivityHour,StepTotal,Calories,TotalIntensities,AverageIntensity
5577150313,4/22/2016 12:00:00 AM,9,78,1,0.016667
5577150313,4/22/2016 1:00:00 AM,0,77,0,0
5577150313,4/22/2016 2:00:00 AM,0,77,0,0
5577150313,4/22/2016 3:00:00 AM,206,97,8,0.133333
5577150313,4/22/2016 4:00:00 AM,0,76,0,0
5577150313,4/22/2016 5:00:00 AM,608,137,20,0.333333
5577150313,4/22/2016 6:00:00 AM,2196,456,126,2.1
5577150313,4/22/2016 7:00:00 AM,432,163,25,0.416667
5577150313,4/22/2016 8:00:00 AM,315,152,13,0.216667
5577150313,4/22/2016 9:00:00 AM,293,140,16,0.266667
5577150313,4/22/2016 10:00:00 AM,271,132,18,0.3
5577150313,4/22/2016 11:00:00 AM,335,155,21,0.35
5577150313,4/22/2016 12:00:00 PM,540,154,29,0.483333
5577150313,4/22/2016 1:00:00 PM,49,85,2,0.033333
5577150313,4/22/2016 2:00:00 PM,37,83,2,0.033333
5577150313,4/22/2016 3:00:00 PM,9,81,1,0.016667
5577150313,4/22/2016 4:00:00 PM,88,90,5,0.083333
5577150313,4/22/2016 5:00:00 PM,316,131,14,0.233333
5577150313,4/22/2016 6:00:00 PM,663,164,29,0.483333
5577150313,4/22/2016 7:00:00 PM,714,162,28,0.466667
5577150313,4/22/2016 8:00:00 PM,874,185,39,0.65
5577150313,4/22/2016 9:00:00 PM,92,82,1,0.016667
5577150313,4/22/2016 10:00:00 PM,536,221,40,0.666667
5577150313,4/22/2016 11:00:00 PM,117,105,8,0.133333
5577150313,4/23/2016 12:00:00 AM,6,78,1,0.016667
5577150313,4/23/2016 1:00:00 AM,0,79,0,0
5577150313,4/23/2016 2:00:00 AM,9,78,1,0.016667
5577150313,4/23/2016 3:00:00 AM,0,78,0,0
5577150313,4/23/2016 4:00:00 AM,41,82,2,0.033333
5577150313,4/23/2016 5:00:00 AM,0,76,0,0
5577150313,4/23/2016 6:00:00 AM,193,111,10,0.166667
5577150313,4/23/2016 7:00:00 AM,325,185,41,0.683333
5577150313,4/23/2016 8:00:00 AM,56,89,4,0.066667
5577150313,4/23/2016 9:00:00 AM,346,121,11,0.183333
5577150313,4/23/2016 10:00:00 AM,973,243,33,0.55
5577150313,4/23/2016 11:00:00 AM,550,160,17,0.283333
5577150313,4/23/2016 12:00:00 PM,376,122,10,0.166667
5577150313,4/23/2016 1:00:00 PM,407,154,17,0.283333
5577150313,4/23/2016 2:00:00 PM,63,88,3,0.05
5577150313,4/23/2016 3:00:00 PM,1764,263,71,1.183333
5577150313,4/23/2016 4:00:00 PM,175,117,9,0.15
5577150313,4/23/2016 5:00:00 PM,854,199,29,0.483333
5577150313,4/23/2016 6:00:00 PM,628,217,26,0.433333
5577150313,4/23/2016 7:00:00 PM,267,206,32,0.533333
5577150313,4/23/2016 8:00:00 PM,556,163,23,0.383333
5577150313,4/23/2016 9:00:00 PM,31,87,1,0.016667
5577150313,4/23/2016 10:00:00 PM,7,79,1,0.016667
5577150313,4/23/2016 11:00:00 PM,11,78,1,0.016667
5577150313,4/24/2016 12:00:00 AM,0,77,0,0
5577150313,4/24/2016 1:00:00 AM,44,89,4,0.066667
5577150313,4/24/2016 2:00:00 AM,58,84,3,0.05
5577150313,4/24/2016 3:00:00 AM,0,77,0,0
5577150313,4/24/2016 4:00:00 AM,0,77,0,0
5577150313,4/24/2016 5:00:00 AM,0,76,0,0
5577150313,4/24/2016 6:00:00 AM,10,78,1,0.016667
5577150313,4/24/2016 7:00:00 AM,206,134,23,0.383333
5577150313,4/24/2016 8:00:00 AM,175,136,24,0.4
5577150313,4/24/2016 9:00:00 AM,329,122,14,0.233333
5577150313,4/24/2016 10:00:00 AM,2833,370,117,1.95
5577150313,4/24/2016 11:00:00 AM,3857,512,170,2.833333
5577150313,4/24/2016 12:00:00 PM,191,130,22,0.366667
5577150313,4/24/2016 1:00:00 PM,280,130,9,0.15
5577150313,4/24/2016 2:00:00 PM,399,187,23,0.383333
5577150313,4/24/2016 3:00:00 PM,3393,525,159,2.65
5577150313,4/24/2016 4:00:00 PM,1512,335,87,1.45
5577150313,4/24/2016 5:00:00 PM,1154,447,126,2.1
5577150313,4/24/2016 6:00:00 PM,399,189,39,0.65
5577150313,4/24/2016 7:00:00 PM,629,239,62,1.033333
5577150313,4/24/2016 8:00:00 PM,138,114,6,0.1
5577150313,4/24/2016 9:00:00 PM,108,102,8,0.133333
5577150313,4/24/2016 10:00:00 PM,17,81,2,0.033333
5577150313,4/24/2016 11:00:00 PM,32,81,2,0.033333
5577150313,4/25/2016 12:00:00 AM,7,78,1,0.016667
5577150313,4/25/2016 1:00:00 AM,0,76,0,0
5577150313,4/25/2016 2:00:00 AM,0,76,0,0
5577150313,4/25/2016 3:00:00 AM,7,78,1,0.016667
5577150313,4/25/2016 4:00:00 AM,11,78,1,0.016667
5577150313,4/25/2016 5:00:00 AM,99,90,7,0.116667
5577150313,4/25/2016 6:00:00 AM,1597,408,122,2.033333
5577150313,4/25/2016 7:00:00 AM,657,183,36,0.6
5577150313,4/25/2016 8:00:00 AM,304,120,10,0.166667
5577150313,4/25/2016 9:00:00 AM,83,108,4,0.066667
5577150313,4/25/2016 10:00:00 AM,253,290,76,1.266667
5577150313,4/25/2016 11:00:00 AM,568,191,36,0.6
5577150313,4/25/2016 12:00:00 PM,236,195,25,0.416667
5577150313,4/25/2016 1:00:00 PM,202,194,25,0.416667
5577150313,4/25/2016 2:00:00 PM,211,120,6,0.1
5577150313,4/25/2016 3:00:00 PM,190,114,8,0.133333
5577150313,4/25/2016 4:00:00 PM,365,166,29,0.483333
5577150313,4/25/2016 5:00:00 PM,449,129,11,0.183333
5577150313,4/25/2016 6:00:00 PM,86,97,6,0.1
5577150313,4/25/2016 7:00:00 PM,734,213,49,0.816667
5577150313,4/25/2016 8:00:00 PM,229,118,12,0.2
5577150313,4/25/2016 9:00:00 PM,95,93,6,0.1
5577150313,4/25/2016 10:00:00 PM,10,83,2,0.033333
5577150313,4/25/2016 11:00:00 PM,0,76,0,0
5577150313,4/26/2016 12:00:00 AM,42,79,1,0.016667
5577150313,4/26/2016 1:00:00 AM,0,76,0,0
5577150313,4/26/2016 2:00:00 AM,0,77,0,0
5577150313,4/26/2016 3:00:00 AM,0,76,0,0
5577150313,4/26/2016 4:00:00 AM,20,81,3,0.05
5577150313,4/26/2016 5:00:00 AM,884,230,60,1
5577150313,4/26/2016 6:00:00 AM,1128,296,81,1.35
5577150313,4/26/2016 7:00:00 AM,212,124,10,0.166667
5577150313,4/26/2016 8:00:00 AM,129,155,15,0.25
5577150313,4/26/2016 9:00:00 AM,10,102,5,0.083333
5577150313,4/26/2016 10:00:00 AM,168,112,8,0.133333
5577150313,4/26/2016 11:00:00 AM,280,128,14,0.233333
5577150313,4/26/2016 12:00:00 PM,596,169,26,0.433333
5577150313,4/26/2016 1:00:00 PM,125,197,36,0.6
5577150313,4/26/2016 2:00:00 PM,265,148,11,0.183333
5577150313,4/26/2016 3:00:00 PM,117,111,8,0.133333
5577150313,4/26/2016 4:00:00 PM,205,114,8,0.133333
5577150313,4/26/2016 5:00:00 PM,0,86,0,0
5577150313,4/26/2016 6:00:00 PM,298,115,7,0.116667
5577150313,4/26/2016 7:00:00 PM,368,152,17,0.283333
5577150313,4/26/2016 8:00:00 PM,370,212,42,0.7
5577150313,4/26/2016 9:00:00 PM,77,93,6,0.1
5577150313,4/26/2016 10:00:00 PM,0,76,0,0
5577150313,4/26/2016 11:00:00 PM,31,79,1,0.016667
5577150313,4/27/2016 12:00:00 AM,0,76,0,0
5577150313,4/27/2016 1:00:00 AM,5,78,1,0.016667
5577150313,4/27/2016 2:00:00 AM,0,77,0,0
5577150313,4/27/2016 3:00:00 AM,0,76,0,0
5577150313,4/27/2016 4:00:00 AM,0,76,0,0
5577150313,4/27/2016 5:00:00 AM,313,108,11,0.183333
5577150313,4/27/2016 6:00:00 AM,2153,430,127,2.116667
5577150313,4/27/2016 7:00:00 AM,286,141,13,0.216667
5577150313,4/27/2016 8:00:00 AM,290,128,12,0.2
5577150313,4/27/2016 9:00:00 AM,429,167,16,0.266667
5577150313,4/27/2016 10:00:00 AM,92,107,8,0.133333
5577150313,4/27/2016 11:00:00 AM,207,137,15,0.25
5577150313,4/27/2016 12:00:00 PM,168,116,8,0.133333
5577150313,4/27/2016 1:00:00 PM,117,109,7,0.116667
5577150313,4/27/2016 2:00:00 PM,15,98,3,0.05
5577150313,4/27/2016 3:00:00 PM,382,188,22,0.366667
5577150313,4/27/2016 4:00:00 PM,350,150,17,0.283333
5577150313,4/27/2016 5:00:00 PM,252,113,7,0.116667
5577150313,4/27/2016 6:00:00 PM,418,172,29,0.483333
5577150313,4/27/2016 7:00:00 PM,939,387,97,1.616667
5577150313,4/27/2016 8:00:00 PM,61,90,3,0.05
5577150313,4/27/2016 9:00:00 PM,203,99,8,0.133333
5577150313,4/27/2016 10:00:00 PM,118,91,6,0.1
5577150313,4/27/2016 11:00:00 PM,7,78,1,0.016667
5577150313,4/28/2016 12:00:00 AM,10,80,1,0.016667
5577150313,4/28/2016 1:00:00 AM,0,79,0,0
5577150313,4/28/2016 2:00:00 AM,4,78,1,0.016667
5577150313,4/28/2016 3:00:00 AM,0,76,0,0
5577150313,4/28/2016 4:00:00 AM,0,76,0,0
5577150313,4/28/2016 5:00:00 AM,1064,169,23,0.383333
5577150313,4/28/2016 6:00:00 AM,1556,381,115,1.916667
5577150313,4/28/2016 7:00:00 AM,356,213,48,0.8
5577150313,4/28/2016 8:00:00 AM,238,144,12,0.2
5577150313,4/28/2016 9:00:00 AM,117,100,5,0.083333
5577150313,4/28/2016 10:00:00 AM,100,111,11,0.183333
5577150313,4/28/2016 11:00:00 AM,1635,312,65,1.083333
5577150313,4/28/2016 12:00:00 PM,0,76,0,0
5577150313,4/28/2016 1:00:00 PM,1001,189,42,0.7
5577150313,4/28/2016 2:00:00 PM,1076,199,27,0.45
5577150313,4/28/2016 3:00:00 PM,511,187,33,0.55
5577150313,4/28/2016 4:00:00 PM,106,110,6,0.1
5577150313,4/28/2016 5:00:00 PM,526,174,36,0.6
5577150313,4/28/2016 6:00:00 PM,153,105,8,0.133333
5577150313,4/28/2016 7:00:00 PM,1035,331,82,1.366667
5577150313,4/28/2016 8:00:00 PM,241,132,17,0.283333
5577150313,4/28/2016 9:00:00 PM,112,106,8,0.133333
5577150313,4/28/2016 10:00:00 PM,0,76,0,0
5577150313,4/28/2016 11:00:00 PM,0,77,0,0
5577150313,4/29/2016 12:00:00 AM,0,76,0,0
5577150313,4/29/2016 1:00:00 AM,58,82,2,0.033333
5577150313,4/29/2016 2:00:00 AM,0,76,0,0
5577150313,4/29/2016 3:00:00 AM,0,77,0,0
5577150313,4/29/2016 4:00:00 AM,0,76,0,0
5577150313,4/29/2016 5:00:00 AM,31,81,2,0.033333
5577150313,4/29/2016 6:00:00 AM,1744,411,107,1.783333
5577150313,4/29/2016 7:00:00 AM,562,239,56,0.933333
5577150313,4/29/2016 8:00:00 AM,148,117,9,0.15
5577150313,4/29/2016 9:00:00 AM,383,153,17,0.283333
5577150313,4/29/2016 10:00:00 AM,158,136,17,0.283333
5577150313,4/29/2016 11:00:00 AM,252,154,22,0.366667
5577150313,4/29/2016 12:00:00 PM,353,150,15,0.25
5577150313,4/29/2016 1:00:00 PM,86,87,3,0.05
5577150313,4/29/2016 2:00:00 PM,68,93,3,0.05
5577150313,4/29/2016 3:00:00 PM,80,102,6,0.1
5577150313,4/29/2016 4:00:00 PM,119,112,7,0.116667
5577150313,4/29/2016 5:00:00 PM,143,91,3,0.05
5577150313,4/29/2016 6:00:00 PM,413,142,19,0.316667
5577150313,4/29/2016 7:00:00 PM,1014,372,105,1.75
5577150313,4/29/2016 8:00:00 PM,2206,463,129,2.15
5577150313,4/29/2016 9:00:00 PM,28,88,2,0.033333
5577150313,4/29/2016 10:00:00 PM,78,89,4,0.066667
5577150313,4/29/2016 11:00:00 PM,0,76,0,0
5577150313,4/30/2016 12:00:00 AM,0,77,0,0
5577150313,4/30/2016 1:00:00 AM,0,76,0,0
5577150313,4/30/2016 2:00:00 AM,0,77,0,0
5577150313,4/30/2016 3:00:00 AM,0,76,0,0
5577150313,4/30/2016 4:00:00 AM,0,76,0,0
5577150313,4/30/2016 5:00:00 AM,9,79,1,0.016667
5577150313,4/30/2016 6:00:00 AM,86,90,5,0.083333
5577150313,4/30/2016 7:00:00 AM,199,112,10,0.166667
5577150313,4/30/2016 8:00:00 AM,256,125,9,0.15
5577150313,4/30/2016 9:00:00 AM,72,98,4,0.066667
5577150313,4/30/2016 10:00:00 AM,1228,390,109,1.816667
5577150313,4/30/2016 11:00:00 AM,2444,519,160,2.666667
5577150313,4/30/2016 12:00:00 PM,952,253,57,0.95
5577150313,4/30/2016 1:00:00 PM,1031,332,89,1.483333
5577150313,4/30/2016 2:00:00 PM,621,299,65,1.083333
5577150313,4/30/2016 3:00:00 PM,240,130,12,0.2
5577150313,4/30/2016 4:00:00 PM,36,87,5,0.083333
5577150313,4/30/2016 5:00:00 PM,390,154,15,0.25
5577150313,4/30/2016 6:00:00 PM,2249,586,176,2.933333
5577150313,4/30/2016 7:00:00 PM,1832,410,121,2.016667
5577150313,4/30/2016 8:00:00 PM,278,139,14,0.233333
5577150313,4/30/2016 9:00:00 PM,259,126,12,0.2
5577150313,4/30/2016 10:00:00 PM,125,102,7,0.116667
5577150313,4/30/2016 11:00:00 PM,56,89,3,0.05
5577150313,05-01-2016 00:00,0,76,0,0
5577150313,05-01-2016 01:00,8,78,1,0.016667
5577150313,05-01-2016 02:00,11,80,2,0.033333
5577150313,05-01-2016 03:00,0,78,0,0
5577150313,05-01-2016 04:00,0,76,0,0
5577150313,05-01-2016 05:00,0,76,0,0
5577150313,05-01-2016 06:00,133,105,4,0.066667
5577150313,05-01-2016 07:00,21,86,3,0.05
5577150313,05-01-2016 08:00,1404,335,93,1.55
5577150313,05-01-2016 09:00,2010,374,106,1.766667
5577150313,05-01-2016 10:00,2161,524,173,2.883333
5577150313,05-01-2016 11:00,2110,467,154,2.566667
5577150313,05-01-2016 12:00,230,159,22,0.366667
5577150313,05-01-2016 13:00,369,155,17,0.283333
5577150313,05-01-2016 14:00,643,177,27,0.45
5577150313,05-01-2016 15:00,281,137,14,0.233333
5577150313,05-01-2016 16:00,1028,308,76,1.266667
5577150313,05-01-2016 17:00,288,130,11,0.183333
5577150313,05-01-2016 18:00,1098,371,93,1.55
5577150313,05-01-2016 19:00,1388,395,98,1.633333
5577150313,05-01-2016 20:00,108,106,5,0.083333
5577150313,05-01-2016 21:00,71,96,4,0.066667
5577150313,05-01-2016 22:00,0,76,0,0
5577150313,05-01-2016 23:00,6,80,1,0.016667
5577150313,05-02-2016 00:00,0,76,0,0
5577150313,05-02-2016 01:00,0,76,0,0
5577150313,05-02-2016 02:00,67,84,3,0.05
5577150313,05-02-2016 03:00,0,76,0,0
5577150313,05-02-2016 04:00,0,76,0,0
5577150313,05-02-2016 05:00,8,79,1,0.016667
5577150313,05-02-2016 06:00,1856,413,118,1.966667
5577150313,05-02-2016 07:00,556,244,59,0.983333
5577150313,05-02-2016 08:00,210,116,10,0.166667
5577150313,05-02-2016 09:00,74,106,4,0.066667
5577150313,05-02-2016 10:00,448,186,28,0.466667
5577150313,05-02-2016 11:00,391,129,15,0.25
5577150313,05-02-2016 12:00,259,105,9,0.15
5577150313,05-02-2016 13:00,610,136,19,0.316667
5577150313,05-02-2016 14:00,564,135,19,0.316667
5577150313,05-02-2016 15:00,495,145,28,0.466667
5577150313,05-02-2016 16:00,297,115,14,0.233333
5577150313,05-02-2016 17:00,146,94,6,0.1
5577150313,05-02-2016 18:00,345,107,9,0.15
5577150313,05-02-2016 19:00,255,109,10,0.166667
5577150313,05-02-2016 20:00,695,146,25,0.416667
5577150313,05-02-2016 21:00,63,86,4,0.066667
5577150313,05-02-2016 22:00,43,83,3,0.05
5577150313,05-02-2016 23:00,32,89,2,0.033333
5577150313,05-03-2016 00:00,582,200,25,0.416667
5577150313,05-03-2016 01:00,1719,286,68,1.133333
5577150313,05-03-2016 02:00,203,213,39,0.65
5577150313,05-03-2016 03:00,101,106,6,0.1
5577150313,05-03-2016 04:00,1036,209,28,0.466667
5577150313,05-03-2016 05:00,717,201,25,0.416667
5577150313,05-03-2016 06:00,419,141,13,0.216667
5577150313,05-03-2016 07:00,520,173,18,0.3
5577150313,05-03-2016 08:00,271,160,28,0.466667
5577150313,05-03-2016 09:00,1775,244,55,0.916667
5577150313,05-03-2016 10:00,2557,495,130,2.166667
5577150313,05-03-2016 11:00,129,108,5,0.083333
5577150313,05-03-2016 12:00,10,81,1,0.016667
5577150313,05-03-2016 13:00,10,78,1,0.016667
5577150313,05-03-2016 14:00,0,76,0,0
5577150313,05-03-2016 15:00,12,81,1,0.016667
5577150313,05-03-2016 16:00,0,76,0,0
5577150313,05-03-2016 17:00,0,76,0,0
5577150313,05-03-2016 18:00,0,77,0,0
5577150313,05-03-2016 19:00,9,78,1,0.016667
5577150313,05-03-2016 20:00,21,82,3,0.05
5577150313,05-03-2016 21:00,394,186,21,0.35
5577150313,05-03-2016 22:00,540,257,49,0.816667
5577150313,05-03-2016 23:00,20,112,2,0.033333
5577150313,05-04-2016 00:00,342,148,12,0.2
5577150313,05-04-2016 01:00,36,94,4,0.066667
5577150313,05-04-2016 02:00,316,131,11,0.183333
5577150313,05-04-2016 03:00,40,99,2,0.033333
5577150313,05-04-2016 04:00,390,162,18,0.3
5577150313,05-04-2016 05:00,287,126,12,0.2
5577150313,05-04-2016 06:00,77,131,12,0.2
5577150313,05-04-2016 07:00,354,136,11,0.183333
5577150313,05-04-2016 08:00,450,180,24,0.4
5577150313,05-04-2016 09:00,1673,231,57,0.95
5577150313,05-04-2016 10:00,476,154,23,0.383333
5577150313,05-04-2016 11:00,0,76,0,0
5577150313,05-04-2016 12:00,9,79,1,0.016667
5577150313,05-04-2016 13:00,0,77,0,0
5577150313,05-04-2016 14:00,0,76,0,0
5577150313,05-04-2016 15:00,0,78,0,0
5577150313,05-04-2016 16:00,0,76,0,0
5577150313,05-04-2016 17:00,0,76,0,0
5577150313,05-04-2016 18:00,0,77,0,0
5577150313,05-04-2016 19:00,0,77,0,0
5577150313,05-04-2016 20:00,6,78,1,0.016667
5577150313,05-04-2016 21:00,110,112,9,0.15
5577150313,05-04-2016 22:00,616,174,33,0.55
5577150313,05-04-2016 23:00,24,109,4,0.066667
5577150313,05-05-2016 00:00,297,152,15,0.25
5577150313,05-05-2016 01:00,0,76,0,0
5577150313,05-05-2016 02:00,0,76,0,0
5577150313,05-05-2016 03:00,0,76,0,0
5577150313,05-05-2016 04:00,0,76,0,0
5577150313,05-05-2016 05:00,0,76,0,0
5577150313,05-05-2016 06:00,0,76,0,0
5577150313,05-05-2016 07:00,0,76,0,0
5577150313,05-05-2016 08:00,0,76,0,0
5577150313,05-05-2016 09:00,0,77,0,0
5577150313,05-05-2016 10:00,243,121,7,0.116667
5577150313,05-05-2016 11:00,828,168,27,0.45
5577150313,05-05-2016 12:00,2089,276,69,1.15
5577150313,05-05-2016 13:00,7,84,1,0.016667
5577150313,05-05-2016 14:00,523,178,16,0.266667
5577150313,05-05-2016 15:00,12,92,2,0.033333
5577150313,05-05-2016 16:00,57,104,8,0.133333
5577150313,05-05-2016 17:00,668,191,35,0.583333
5577150313,05-05-2016 18:00,145,101,8,0.133333
5577150313,05-05-2016 19:00,1142,235,32,0.533333
5577150313,05-05-2016 20:00,226,183,24,0.4
5577150313,05-05-2016 21:00,1313,286,76,1.266667
5577150313,05-05-2016 22:00,0,76,0,0
5577150313,05-05-2016 23:00,0,76,0,0
5577150313,05-06-2016 00:00,0,76,0,0
5577150313,05-06-2016 01:00,0,76,0,0
5577150313,05-06-2016 02:00,0,76,0,0
5577150313,05-06-2016 03:00,0,76,0,0
5577150313,05-06-2016 04:00,0,76,0,0
5577150313,05-06-2016 05:00,0,76,0,0
5577150313,05-06-2016 06:00,5,81,2,0.033333
5577150313,05-06-2016 07:00,923,319,72,1.2
5577150313,05-06-2016 08:00,798,190,37,0.616667
5577150313,05-06-2016 09:00,4,83,1,0.016667
5577150313,05-06-2016 10:00,770,185,36,0.6
5577150313,05-06-2016 11:00,1537,261,57,0.95
5577150313,05-06-2016 12:00,511,179,18,0.3
5577150313,05-06-2016 13:00,69,94,2,0.033333
5577150313,05-06-2016 14:00,180,97,6,0.1
5577150313,05-06-2016 15:00,0,78,0,0
5577150313,05-06-2016 16:00,153,90,3,0.05
5577150313,05-06-2016 17:00,0,76,0,0
5577150313,05-06-2016 18:00,0,76,0,0
5577150313,05-06-2016 19:00,0,76,0,0
5577150313,05-06-2016 20:00,0,76,0,0
5577150313,05-06-2016 21:00,0,76,0,0
5577150313,05-06-2016 22:00,0,76,0,0
5577150313,05-06-2016 23:00,0,76,0,0
5577150313,05-07-2016 00:00,0,76,0,0
5577150313,05-07-2016 01:00,0,76,0,0
5577150313,05-07-2016 02:00,0,76,0,0
5577150313,05-07-2016 03:00,0,76,0,0
5577150313,05-07-2016 04:00,0,76,0,0
5577150313,05-07-2016 05:00,0,76,0,0
5577150313,05-07-2016 06:00,0,76,0,0
5577150313,05-07-2016 07:00,0,76,0,0
5577150313,05-07-2016 08:00,0,76,0,0
5577150313,05-07-2016 09:00,0,76,0,0
5577150313,05-07-2016 10:00,0,76,0,0
5577150313,05-07-2016 11:00,0,76,0,0
5577150313,05-07-2016 12:00,0,76,0,0
5577150313,05-07-2016 13:00,0,76,0,0
5577150313,05-07-2016 14:00,0,76,0,0
5577150313,05-07-2016 15:00,0,76,0,0
5577150313,05-07-2016 16:00,0,76,0,0
5577150313,05-07-2016 17:00,0,76,0,0
5577150313,05-07-2016 18:00,0,76,0,0
5577150313,05-07-2016 19:00,0,76,0,0
5577150313,05-07-2016 20:00,0,76,0,0
5577150313,05-07-2016 21:00,0,76,0,0
5577150313,05-07-2016 22:00,0,76,0,0
5577150313,05-07-2016 23:00,0,76,0,0
5577150313,05-08-2016 00:00,0,76,0,0
5577150313,05-08-2016 01:00,0,76,0,0
5577150313,05-08-2016 02:00,0,76,0,0
5577150313,05-08-2016 03:00,0,76,0,0
5577150313,05-08-2016 04:00,0,76,0,0
5577150313,05-08-2016 05:00,0,76,0,0
5577150313,05-08-2016 06:00,0,76,0,0
5577150313,05-08-2016 07:00,0,76,0,0
5577150313,05-08-2016 08:00,0,76,0,0
5577150313,05-08-2016 09:00,0,76,0,0
5577150313,05-08-2016 10:00,0,76,0,0
5577150313,05-08-2016 11:00,0,76,0,0
5577150313,05-08-2016 12:00,0,76,0,0
5577150313,05-08-2016 13:00,0,76,0,0
5577150313,05-08-2016 14:00,0,76,0,0
5577150313,05-08-2016 15:00,0,76,0,0
5577150313,05-08-2016 16:00,0,76,0,0
5577150313,05-08-2016 17:00,0,76,0,0
5577150313,05-08-2016 18:00,0,76,0,0
5577150313,05-08-2016 19:00,0,76,0,0
5577150313,05-08-2016 20:00,0,76,0,0
5577150313,05-08-2016 21:00,0,76,0,0
5577150313,05-08-2016 22:00,0,76,0,0
5577150313,05-08-2016 23:00,0,76,0,0
5577150313,05-09-2016 00:00,0,76,0,0
5577150313,05-09-2016 01:00,0,76,0,0
5577150313,05-09-2016 02:00,0,76,0,0
5577150313,05-09-2016 03:00,0,76,0,0
5577150313,05-09-2016 04:00,0,76,0,0
5577150313,05-09-2016 05:00,0,76,0,0
5577150313,05-09-2016 06:00,0,76,0,0
5577150313,05-09-2016 07:00,0,76,0,0
5577150313,05-09-2016 08:00,0,76,0,0
5577150313,05-09-2016 09:00,0,76,0,0
5577150313,05-09-2016 10:00,0,76,0,0
5577150313,05-09-2016 11:00,57,84,3,0.05
5577150313,05-09-2016 12:00,1305,198,39,0.65
5577150313,05-09-2016 13:00,166,110,7,0.116667
5577150313,05-09-2016 14:00,217,198,31,0.516667
5577150313,05-09-2016 15:00,250,131,18,0.3
5577150313,05-09-2016 16:00,82,98,2,0.033333
5577150313,05-09-2016 17:00,252,116,9,0.15
5577150313,05-09-2016 18:00,175,118,9,0.15
5577150313,05-09-2016 19:00,652,254,63,1.05
5577150313,05-09-2016 20:00,144,95,3,0.05
5577150313,05-09-2016 21:00,68,90,5,0.083333
5577150313,05-09-2016 22:00,0,76,0,0
5577150313,05-09-2016 23:00,53,86,5,0.083333
5577150313,05-10-2016 00:00,8,79,1,0.016667
5577150313,05-10-2016 01:00,0,76,0,0
5577150313,05-10-2016 02:00,4,78,1,0.016667
5577150313,05-10-2016 03:00,0,76,0,0
5577150313,05-10-2016 04:00,0,76,0,0
5577150313,05-10-2016 05:00,182,96,8,0.133333
5577150313,05-10-2016 06:00,1559,397,98,1.633333
5577150313,05-10-2016 07:00,163,161,27,0.45
5577150313,05-10-2016 08:00,183,241,58,0.966667
5577150313,05-10-2016 09:00,578,208,36,0.6
5577150313,05-10-2016 10:00,119,121,10,0.166667
5577150313,05-10-2016 11:00,1572,307,55,0.916667
5577150313,05-10-2016 12:00,61,102,3,0.05
5577150313,05-10-2016 13:00,319,129,10,0.166667
5577150313,05-10-2016 14:00,1911,330,77,1.283333
5577150313,05-10-2016 15:00,241,191,34,0.566667
5577150313,05-10-2016 16:00,268,138,10,0.166667
5577150313,05-10-2016 17:00,460,191,38,0.633333
5577150313,05-10-2016 18:00,148,120,10,0.166667
5577150313,05-10-2016 19:00,848,322,82,1.366667
5577150313,05-10-2016 20:00,102,129,12,0.2
5577150313,05-10-2016 21:00,82,110,7,0.116667
5577150313,05-10-2016 22:00,4,80,1,0.016667
5577150313,05-10-2016 23:00,57,84,2,0.033333
5577150313,05-11-2016 00:00,0,77,0,0
5577150313,05-11-2016 01:00,0,79,0,0
5577150313,05-11-2016 02:00,14,80,2,0.033333
5577150313,05-11-2016 03:00,0,76,0,0
5577150313,05-11-2016 04:00,14,79,1,0.016667
5577150313,05-11-2016 05:00,42,84,4,0.066667
5577150313,05-11-2016 06:00,1589,415,118,1.966667
5577150313,05-11-2016 07:00,187,160,28,0.466667
5577150313,05-11-2016 08:00,248,115,8,0.133333
5577150313,05-11-2016 09:00,255,134,14,0.233333
5577150313,05-11-2016 10:00,304,109,9,0.15
5577150313,05-11-2016 11:00,1276,242,42,0.7
6117666160,04-12-2016 00:00,0,62,0,0
6117666160,04-12-2016 01:00,0,62,0,0
6117666160,04-12-2016 02:00,0,62,0,0
6117666160,04-12-2016 03:00,0,62,0,0
6117666160,04-12-2016 04:00,0,62,0,0
6117666160,04-12-2016 05:00,0,62,0,0
6117666160,04-12-2016 06:00,0,62,0,0
6117666160,04-12-2016 07:00,0,62,0,0
6117666160,04-12-2016 08:00,0,62,0,0
6117666160,04-12-2016 09:00,0,62,0,0
6117666160,04-12-2016 10:00,0,62,0,0
6117666160,04-12-2016 11:00,0,62,0,0
6117666160,04-12-2016 12:00,0,62,0,0
6117666160,04-12-2016 13:00,0,62,0,0
6117666160,04-12-2016 14:00,0,62,0,0
6117666160,04-12-2016 15:00,0,62,0,0
6117666160,04-12-2016 16:00,0,62,0,0
6117666160,04-12-2016 17:00,0,62,0,0
6117666160,04-12-2016 18:00,0,62,0,0
6117666160,04-12-2016 19:00,0,62,0,0
